team,rank,match,redScore,redStdev,redRp,redWinChance,redRpChances,blueScore,blueStdev,blueRp,blueWinChance,blueRpChances
9570,34,69,1.49,19.15,0.03,0.0065,"{0: 0.0006, 1: 0.0003, 2: 0.0, 3: 0.0006, 4: 0.0056, 5: 0.0003, 6: 0.0}",0.57,7.48,0.0,0.0009,"{0: 0.0064, 1: 0.0001, 2: 0.0, 3: 0.0006, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,34,70,0.09,1.88,0.0,0.0,"{0: 0.0074, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.86,10.21,0.03,0.0074,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0009, 4: 0.0065, 5: 0.0, 6: 0.0}"
9570,34,71,0.08,1.21,0.0,0.0,"{0: 0.0074, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",2.62,30.73,0.03,0.0074,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0045, 5: 0.0029, 6: 0.0}"
9570,49,52,0.52,8.36,0.0,0.0003,"{0: 0.0007, 1: 0.0032, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}",0.81,12.75,0.02,0.0039,"{0: 0.0, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0039, 5: 0.0, 6: 0.0}"
9570,49,53,0.61,9.79,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0004, 4: 0.0038, 5: 0.0, 6: 0.0}",0.36,6.07,0.0,0.0,"{0: 0.0032, 1: 0.001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,54,0.1,1.86,0.01,0.0017,"{0: 0.0025, 1: 0.0, 2: 0.0, 3: 0.0017, 4: 0.0, 5: 0.0, 6: 0.0}",0.16,3.67,0.01,0.0025,"{0: 0.0017, 1: 0.0, 2: 0.0, 3: 0.0022, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,49,55,0.15,3.27,0.0,0.0001,"{0: 0.004, 1: 0.0001, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",1.0,16.62,0.02,0.0041,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0037, 5: 0.0003, 6: 0.0}"
9570,49,56,0.76,12.63,0.01,0.0027,"{0: 0.0003, 1: 0.0012, 2: 0.0, 3: 0.0001, 4: 0.0025, 5: 0.0001, 6: 0.0}",0.66,11.03,0.01,0.0015,"{0: 0.0006, 1: 0.0021, 2: 0.0, 3: 0.0, 4: 0.0014, 5: 0.0001, 6: 0.0}"
9570,49,57,0.01,1.16,0.0,0.0004,"{0: 0.0038, 1: 0.0, 2: 0.0, 3: 0.0004, 4: 0.0, 5: 0.0, 6: 0.0}",0.06,0.97,0.01,0.0038,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0038, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,58,0.61,9.77,0.01,0.0009,"{0: 0.0008, 1: 0.0025, 2: 0.0, 3: 0.0, 4: 0.0009, 5: 0.0, 6: 0.0}",0.75,12.33,0.01,0.0033,"{0: 0.0004, 1: 0.0005, 2: 0.0, 3: 0.0001, 4: 0.0032, 5: 0.0, 6: 0.0}"
9570,49,59,0.06,1.06,0.0,0.0,"{0: 0.0042, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.21,3.35,0.01,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0042, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,60,0.66,11.34,0.01,0.0006,"{0: 0.0007, 1: 0.0029, 2: 0.0, 3: 0.0, 4: 0.0006, 5: 0.0, 6: 0.0}",1.31,21.92,0.02,0.0036,"{0: 0.0002, 1: 0.0004, 2: 0.0, 3: 0.0, 4: 0.0026, 5: 0.001, 6: 0.0}"
9570,49,61,0.49,8.05,0.0,0.0001,"{0: 0.0014, 1: 0.0027, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",1.16,18.32,0.02,0.0041,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0037, 5: 0.0004, 6: 0.0}"
9570,49,62,0.2,3.95,0.0,0.0,"{0: 0.0038, 1: 0.0004, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",1.34,21.39,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.003, 5: 0.0011, 6: 0.0}"
9570,49,63,0.11,2.38,0.0,0.0014,"{0: 0.0028, 1: 0.0, 2: 0.0, 3: 0.0013, 4: 0.0001, 5: 0.0, 6: 0.0}",0.15,2.59,0.01,0.0028,"{0: 0.0014, 1: 0.0, 2: 0.0, 3: 0.0028, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,64,0.32,5.51,0.01,0.0041,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0028, 4: 0.0013, 5: 0.0, 6: 0.0}",0.04,0.82,0.0,0.0001,"{0: 0.0041, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,65,0.08,1.55,0.0,0.0,"{0: 0.0042, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",1.29,20.28,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0034, 5: 0.0007, 6: 0.0}"
9570,49,66,0.9,15.03,0.01,0.0004,"{0: 0.0004, 1: 0.0033, 2: 0.0001, 3: 0.0, 4: 0.0004, 5: 0.0, 6: 0.0}",1.59,25.56,0.02,0.0038,"{0: 0.0001, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0013, 5: 0.0025, 6: 0.0}"
9570,49,67,1.19,19.32,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0032, 5: 0.0009, 6: 0.0}",0.19,3.17,0.0,0.0,"{0: 0.0042, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,68,0.81,12.78,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0041, 5: 0.0, 6: 0.0}",0.14,3.14,0.0,0.0,"{0: 0.0041, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,69,0.85,14.34,0.01,0.0035,"{0: 0.0005, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0035, 5: 0.0, 6: 0.0}",0.35,5.62,0.0,0.0007,"{0: 0.003, 1: 0.0005, 2: 0.0, 3: 0.0003, 4: 0.0004, 5: 0.0, 6: 0.0}"
9570,49,70,0.14,2.98,0.01,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0039, 4: 0.0003, 5: 0.0, 6: 0.0}",-0.02,5.15,0.0,0.0,"{0: 0.0042, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,49,71,0.04,0.79,0.0,0.0,"{0: 0.0042, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",1.48,23.18,0.02,0.0042,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0024, 5: 0.0018, 6: 0.0}"
9570,47,52,1.78,15.71,0.02,0.0022,"{0: 0.0037, 1: 0.0084, 2: 0.0, 3: 0.0001, 4: 0.0021, 5: 0.0, 6: 0.0}",2.65,22.6,0.05,0.0121,"{0: 0.0006, 1: 0.0016, 2: 0.0, 3: 0.0, 4: 0.0121, 5: 0.0, 6: 0.0}"
9570,47,53,2.21,19.12,0.06,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0015, 4: 0.0128, 5: 0.0, 6: 0.0}",1.31,11.81,0.01,0.0,"{0: 0.0083, 1: 0.006, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,54,0.35,3.7,0.02,0.0059,"{0: 0.0084, 1: 0.0, 2: 0.0, 3: 0.0059, 4: 0.0, 5: 0.0, 6: 0.0}",0.49,5.6,0.03,0.0084,"{0: 0.0059, 1: 0.0, 2: 0.0, 3: 0.0078, 4: 0.0006, 5: 0.0, 6: 0.0}"
9570,47,55,0.57,5.89,0.0,0.0004,"{0: 0.0138, 1: 0.0001, 2: 0.0, 3: 0.0004, 4: 0.0, 5: 0.0, 6: 0.0}",3.16,28.24,0.06,0.0139,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0006, 4: 0.0128, 5: 0.0005, 6: 0.0}"
9570,47,56,2.54,22.35,0.04,0.0101,"{0: 0.0009, 1: 0.0033, 2: 0.0, 3: 0.0, 4: 0.01, 5: 0.0001, 6: 0.0}",1.89,17.72,0.02,0.0042,"{0: 0.0035, 1: 0.0066, 2: 0.0, 3: 0.0002, 4: 0.004, 5: 0.0, 6: 0.0}"
9570,47,57,0.35,3.56,0.04,0.0129,"{0: 0.0014, 1: 0.0, 2: 0.0, 3: 0.0128, 4: 0.0001, 5: 0.0, 6: 0.0}",0.14,1.54,0.0,0.0014,"{0: 0.0129, 1: 0.0, 2: 0.0, 3: 0.0014, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,58,2.5,21.64,0.05,0.0116,"{0: 0.0006, 1: 0.0021, 2: 0.0, 3: 0.0004, 4: 0.0112, 5: 0.0, 6: 0.0}",1.74,17.44,0.02,0.0027,"{0: 0.0055, 1: 0.0061, 2: 0.0, 3: 0.0, 4: 0.0026, 5: 0.0001, 6: 0.0}"
9570,47,59,0.17,1.72,0.0,0.0,"{0: 0.0143, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.63,5.64,0.04,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0142, 4: 0.0001, 5: 0.0, 6: 0.0}"
9570,47,60,2.29,20.32,0.02,0.0013,"{0: 0.0022, 1: 0.0108, 2: 0.0, 3: 0.0, 4: 0.0013, 5: 0.0, 6: 0.0}",4.26,39.2,0.06,0.013,"{0: 0.0004, 1: 0.0009, 2: 0.0, 3: 0.0, 4: 0.0086, 5: 0.0044, 6: 0.0}"
9570,47,61,1.86,15.84,0.01,0.0,"{0: 0.0017, 1: 0.0126, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",4.03,34.05,0.06,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0134, 5: 0.0009, 6: 0.0}"
9570,47,62,0.55,6.1,0.0,0.0,"{0: 0.0138, 1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",4.34,37.75,0.06,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0115, 5: 0.0027, 6: 0.0}"
9570,47,63,0.36,4.55,0.01,0.0049,"{0: 0.0094, 1: 0.0, 2: 0.0, 3: 0.0048, 4: 0.0001, 5: 0.0, 6: 0.0}",0.47,4.8,0.03,0.0094,"{0: 0.0049, 1: 0.0, 2: 0.0, 3: 0.0092, 4: 0.0002, 5: 0.0, 6: 0.0}"
9570,47,64,1.09,10.21,0.04,0.0137,"{0: 0.0006, 1: 0.0, 2: 0.0, 3: 0.0103, 4: 0.0034, 5: 0.0, 6: 0.0}",0.15,1.61,0.0,0.0006,"{0: 0.0137, 1: 0.0, 2: 0.0, 3: 0.0006, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,65,0.28,2.96,0.0,0.0001,"{0: 0.0142, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",4.33,37.41,0.06,0.0142,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0004, 4: 0.0108, 5: 0.003, 6: 0.0}"
9570,47,66,3.02,26.96,0.02,0.0018,"{0: 0.0009, 1: 0.0116, 2: 0.0, 3: 0.0, 4: 0.0016, 5: 0.0002, 6: 0.0}",5.29,45.99,0.06,0.0125,"{0: 0.0003, 1: 0.0015, 2: 0.0, 3: 0.0, 4: 0.0043, 5: 0.0082, 6: 0.0}"
9570,47,67,3.85,34.59,0.06,0.014,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0004, 4: 0.0113, 5: 0.0023, 6: 0.0}",0.64,5.61,0.0,0.0003,"{0: 0.0139, 1: 0.0001, 2: 0.0, 3: 0.0003, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,68,2.85,25.19,0.06,0.0139,"{0: 0.0004, 1: 0.0, 2: 0.0, 3: 0.0005, 4: 0.0131, 5: 0.0003, 6: 0.0}",0.43,5.35,0.0,0.0004,"{0: 0.0137, 1: 0.0002, 2: 0.0, 3: 0.0004, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,69,3.04,26.63,0.06,0.0139,"{0: 0.0003, 1: 0.0001, 2: 0.0, 3: 0.0004, 4: 0.0132, 5: 0.0003, 6: 0.0}",1.16,10.17,0.0,0.0004,"{0: 0.0108, 1: 0.0031, 2: 0.0, 3: 0.0003, 4: 0.0001, 5: 0.0, 6: 0.0}"
9570,47,70,0.36,3.68,0.04,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0143, 4: 0.0, 5: 0.0, 6: 0.0}",-0.04,5.55,0.0,0.0,"{0: 0.0143, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,47,71,0.16,1.81,0.0,0.0,"{0: 0.0143, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",4.95,41.87,0.06,0.0143,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0094, 5: 0.0049, 6: 0.0}"
9570,50,52,0.03,2.05,0.0,0.0,"{0: 0.0001, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.07,3.87,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,50,53,0.04,2.46,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}",0.03,1.47,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,54,0.01,0.63,0.0,0.0002,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.52,0.0,0.0001,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,55,0.01,0.9,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.09,5.48,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0001, 6: 0.0}"
9570,50,56,0.07,4.34,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}",0.04,2.35,0.0,0.0,"{0: 0.0001, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,57,0.0,0.15,0.0,0.0001,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.22,0.0,0.0002,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,58,0.04,2.5,0.0,0.0001,"{0: 0.0, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.05,2.74,0.0,0.0002,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0, 6: 0.0}"
9570,50,59,0.0,0.19,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.02,1.02,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,60,0.04,2.25,0.0,0.0,"{0: 0.0001, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.1,5.7,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,50,61,0.04,2.25,0.0,0.0,"{0: 0.0001, 1: 0.0002, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.09,5.3,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,50,62,0.03,2.0,0.0,0.0,"{0: 0.0, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.09,5.57,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0001, 6: 0.0}"
9570,50,63,0.01,0.62,0.0,0.0002,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",0.01,0.77,0.0,0.0001,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,64,0.02,1.15,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.19,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,65,0.01,0.66,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.09,5.7,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0001, 6: 0.0}"
9570,50,66,0.07,3.95,0.0,0.0,"{0: 0.0, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.13,7.36,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0002, 6: 0.0}"
9570,50,67,0.1,5.63,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0002, 5: 0.0001, 6: 0.0}",0.01,0.82,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,68,0.06,3.74,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}",0.02,1.91,0.0,0.0,"{0: 0.0002, 1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,69,0.03,1.71,0.0,0.0002,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0001, 5: 0.0, 6: 0.0}",0.02,1.22,0.0,0.0001,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,70,0.01,0.46,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0, 5: 0.0, 6: 0.0}",0.0,0.26,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,50,71,0.0,0.3,0.0,0.0,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",0.08,4.8,0.0,0.0003,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,33,52,1.31,13.61,0.01,0.002,"{0: 0.0016, 1: 0.0065, 2: 0.0, 3: 0.0, 4: 0.002, 5: 0.0, 6: 0.0}",1.86,18.91,0.03,0.0081,"{0: 0.0004, 1: 0.0016, 2: 0.0, 3: 0.0, 4: 0.0081, 5: 0.0, 6: 0.0}"
9570,33,53,1.41,14.41,0.04,0.0091,"{0: 0.0007, 1: 0.0003, 2: 0.0, 3: 0.0002, 4: 0.0089, 5: 0.0, 6: 0.0}",0.84,10.03,0.0,0.001,"{0: 0.0077, 1: 0.0014, 2: 0.0, 3: 0.0007, 4: 0.0002, 5: 0.0001, 6: 0.0}"
9570,33,54,0.24,3.04,0.01,0.0028,"{0: 0.0073, 1: 0.0, 2: 0.0, 3: 0.0028, 4: 0.0, 5: 0.0, 6: 0.0}",0.36,5.31,0.02,0.0073,"{0: 0.0028, 1: 0.0, 2: 0.0, 3: 0.0069, 4: 0.0004, 5: 0.0, 6: 0.0}"
9570,33,55,0.47,5.61,0.0,0.0002,"{0: 0.0093, 1: 0.0006, 2: 0.0, 3: 0.0002, 4: 0.0, 5: 0.0, 6: 0.0}",2.33,24.79,0.04,0.0099,"{0: 0.0002, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0092, 5: 0.0004, 6: 0.0}"
9570,33,56,1.75,18.58,0.03,0.0059,"{0: 0.0012, 1: 0.003, 2: 0.0, 3: 0.0001, 4: 0.0056, 5: 0.0002, 6: 0.0}",1.5,15.93,0.02,0.0042,"{0: 0.0009, 1: 0.005, 2: 0.0, 3: 0.0002, 4: 0.004, 5: 0.0, 6: 0.0}"
9570,33,57,0.18,2.67,0.02,0.0072,"{0: 0.0029, 1: 0.0, 2: 0.0, 3: 0.0071, 4: 0.0001, 5: 0.0, 6: 0.0}",0.11,1.31,0.01,0.0029,"{0: 0.0072, 1: 0.0, 2: 0.0, 3: 0.0029, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,33,58,1.85,18.9,0.03,0.0081,"{0: 0.0002, 1: 0.0018, 2: 0.0, 3: 0.0, 4: 0.0081, 5: 0.0, 6: 0.0}",1.23,14.76,0.01,0.002,"{0: 0.003, 1: 0.0051, 2: 0.0, 3: 0.0001, 4: 0.0018, 5: 0.0001, 6: 0.0}"
9570,33,59,0.21,2.33,0.02,0.008,"{0: 0.0021, 1: 0.0, 2: 0.0, 3: 0.008, 4: 0.0, 5: 0.0, 6: 0.0}",0.18,2.83,0.01,0.0021,"{0: 0.008, 1: 0.0, 2: 0.0, 3: 0.002, 4: 0.0001, 5: 0.0, 6: 0.0}"
9570,33,60,1.69,17.85,0.01,0.001,"{0: 0.0012, 1: 0.0079, 2: 0.0, 3: 0.0, 4: 0.001, 5: 0.0, 6: 0.0}",3.14,32.66,0.04,0.0091,"{0: 0.0003, 1: 0.0007, 2: 0.0, 3: 0.0, 4: 0.0062, 5: 0.0029, 6: 0.0}"
9570,33,61,1.28,13.25,0.01,0.0004,"{0: 0.0024, 1: 0.0073, 2: 0.0, 3: 0.0, 4: 0.0004, 5: 0.0, 6: 0.0}",2.9,29.58,0.04,0.0097,"{0: 0.0001, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0078, 5: 0.0019, 6: 0.0}"
9570,33,62,0.41,5.29,0.0,0.0,"{0: 0.0098, 1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",3.13,32.31,0.04,0.0101,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0077, 5: 0.0023, 6: 0.0}"
9570,33,63,0.19,2.76,0.01,0.002,"{0: 0.0081, 1: 0.0, 2: 0.0, 3: 0.0019, 4: 0.0001, 5: 0.0, 6: 0.0}",0.4,4.64,0.02,0.0081,"{0: 0.002, 1: 0.0, 2: 0.0, 3: 0.0078, 4: 0.0003, 5: 0.0, 6: 0.0}"
9570,33,64,0.74,7.97,0.03,0.01,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0079, 4: 0.0021, 5: 0.0, 6: 0.0}",0.1,1.26,0.0,0.0001,"{0: 0.01, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,33,65,0.21,2.61,0.0,0.0,"{0: 0.0101, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",3.04,31.39,0.04,0.0101,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0078, 5: 0.002, 6: 0.0}"
9570,33,66,2.08,21.79,0.01,0.0012,"{0: 0.0004, 1: 0.0085, 2: 0.0, 3: 0.0, 4: 0.001, 5: 0.0002, 6: 0.0}",3.61,37.27,0.04,0.0089,"{0: 0.0001, 1: 0.0011, 2: 0.0, 3: 0.0, 4: 0.0045, 5: 0.0044, 6: 0.0}"
9570,33,67,2.72,29.18,0.04,0.0098,"{0: 0.0003, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0071, 5: 0.0024, 6: 0.0}",0.44,4.58,0.0,0.0003,"{0: 0.0098, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0, 5: 0.0, 6: 0.0}"
9570,33,68,2.01,21.29,0.04,0.0097,"{0: 0.0003, 1: 0.0001, 2: 0.0, 3: 0.0003, 4: 0.0091, 5: 0.0003, 6: 0.0}",0.31,4.7,0.0,0.0004,"{0: 0.0097, 1: 0.0, 2: 0.0, 3: 0.0003, 4: 0.0001, 5: 0.0, 6: 0.0}"
9570,33,69,2.08,22.35,0.04,0.0091,"{0: 0.0006, 1: 0.0004, 2: 0.0, 3: 0.0004, 4: 0.0081, 5: 0.0006, 6: 0.0}",0.85,9.08,0.01,0.001,"{0: 0.0071, 1: 0.002, 2: 0.0, 3: 0.0005, 4: 0.0005, 5: 0.0, 6: 0.0}"
9570,33,70,0.15,2.43,0.0,0.0001,"{0: 0.01, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0, 6: 0.0}",0.85,10.28,0.03,0.01,"{0: 0.0, 1: 0.0001, 2: 0.0, 3: 0.0087, 4: 0.0011, 5: 0.0002, 6: 0.0}"
9570,33,71,0.12,1.47,0.0,0.0001,"{0: 0.01, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0, 6: 0.0}",3.4,34.38,0.04,0.01,"{0: 0.0001, 1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0057, 5: 0.0042, 6: 0.0}"
9570,22,52,0.87,10.9,0.01,0.0007,"{0: 0.0027, 1: 0.0042, 2: 0.0, 3: 0.0, 4: 0.0007, 5: 0.0, 6: 0.0}",1.37,16.01,0.03,0.0069,"{0: 0.0001, 1: 0.0006, 2: 0.0, 3: 0.0, 4: 0.0069, 5: 0.0, 6: 0.0}"
9570,22,53,0.8,10.08,0.0,0.0,"{0: 0.0029, 1: 0.0047, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}",1.17,13.76,0.03,0.0076,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0002, 4: 0.0074, 5: 0.0, 6: 0.0}"
